,rt,time_elapsed,trial_type,view_history,worker_id,assignment_id,pid
720,50390,673171,instructions,"[{""page_index"":0,""viewing_time"":42245},{""page_index"":1,""viewing_time"":5040},{""page_index"":2,""viewing_time"":1960},{""page_index"":3,""viewing_time"":1144}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
722,5823,700323,instructions,"[{""page_index"":0,""viewing_time"":1541},{""page_index"":1,""viewing_time"":1185},{""page_index"":2,""viewing_time"":1912},{""page_index"":3,""viewing_time"":1184}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
724,7742,723667,instructions,"[{""page_index"":0,""viewing_time"":2253},{""page_index"":1,""viewing_time"":1160},{""page_index"":2,""viewing_time"":2104},{""page_index"":3,""viewing_time"":2224}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
726,5695,747348,instructions,"[{""page_index"":0,""viewing_time"":1757},{""page_index"":1,""viewing_time"":1128},{""page_index"":2,""viewing_time"":1712},{""page_index"":3,""viewing_time"":1097}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
728,32749,803979,instructions,"[{""page_index"":0,""viewing_time"":22764},{""page_index"":1,""viewing_time"":6680},{""page_index"":2,""viewing_time"":2072},{""page_index"":3,""viewing_time"":1232}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
730,7446,831235,instructions,"[{""page_index"":0,""viewing_time"":2317},{""page_index"":1,""viewing_time"":1160},{""page_index"":2,""viewing_time"":2072},{""page_index"":3,""viewing_time"":1896}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
732,74901,922683,instructions,"[{""page_index"":0,""viewing_time"":10748},{""page_index"":1,""viewing_time"":14361},{""page_index"":2,""viewing_time"":21655},{""page_index"":3,""viewing_time"":28136}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
734,6120,961636,instructions,"[{""page_index"":0,""viewing_time"":1879},{""page_index"":1,""viewing_time"":1185},{""page_index"":2,""viewing_time"":1903},{""page_index"":3,""viewing_time"":1152}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
736,15192,1007205,instructions,"[{""page_index"":0,""viewing_time"":3054},{""page_index"":1,""viewing_time"":1505},{""page_index"":2,""viewing_time"":8023},{""page_index"":3,""viewing_time"":2608}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
738,23679,1046932,instructions,"[{""page_index"":0,""viewing_time"":15543},{""page_index"":1,""viewing_time"":2734},{""page_index"":2,""viewing_time"":3295},{""page_index"":3,""viewing_time"":2106}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
740,88755,1155483,instructions,"[{""page_index"":0,""viewing_time"":37114},{""page_index"":1,""viewing_time"":32000},{""page_index"":2,""viewing_time"":15624},{""page_index"":3,""viewing_time"":4016}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
742,5373,1198379,instructions,"[{""page_index"":0,""viewing_time"":1516},{""page_index"":1,""viewing_time"":1040},{""page_index"":2,""viewing_time"":1656},{""page_index"":3,""viewing_time"":1160}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
744,107764,1432051,instructions,"[{""page_index"":0,""viewing_time"":64411},{""page_index"":1,""viewing_time"":15688},{""page_index"":2,""viewing_time"":16224},{""page_index"":3,""viewing_time"":11441}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
746,16238,1471684,instructions,"[{""page_index"":0,""viewing_time"":12140},{""page_index"":1,""viewing_time"":1072},{""page_index"":2,""viewing_time"":1672},{""page_index"":3,""viewing_time"":1352}]",A20TXFAVV4IXHX,32XVDSJFPZXET63WFY93Q22CDB2M2Y,40
757,18215,18218,instructions,"[{""page_index"":0,""viewing_time"":2618},{""page_index"":1,""viewing_time"":1820},{""page_index"":2,""viewing_time"":12832},{""page_index"":3,""viewing_time"":943}]",A221JJK7P6K22W,3IOEN3P9S7J5FI089E28WNVLV5861Q,41
768,152765,152767,instructions,"[{""page_index"":0,""viewing_time"":57661},{""page_index"":1,""viewing_time"":27799},{""page_index"":2,""viewing_time"":48724},{""page_index"":3,""viewing_time"":18579}]",A23GOZ33HMA3P1,3XM0HYN6NKZC9PCP0YWW975WFJ1EPM,42
779,8866,8868,instructions,"[{""page_index"":0,""viewing_time"":2231},{""page_index"":1,""viewing_time"":3088},{""page_index"":2,""viewing_time"":2558},{""page_index"":3,""viewing_time"":989}]",A24GXI3J2NCGG6,3NAPMVF0ZWFV83W9BS7E7K5MIM7728,43
781,23158,48088,instructions,"[{""page_index"":0,""viewing_time"":4992},{""page_index"":1,""viewing_time"":10880},{""page_index"":2,""viewing_time"":2956},{""page_index"":3,""viewing_time"":4330}]",A24GXI3J2NCGG6,3NAPMVF0ZWFV83W9BS7E7K5MIM7728,43
792,85881,85884,instructions,"[{""page_index"":0,""viewing_time"":64208},{""page_index"":1,""viewing_time"":10207},{""page_index"":2,""viewing_time"":11462}]",A258IQXX7F3Z8O,3OE22WJIGIOEYXAQQBQQDUH963IQU7,44
794,39969,146962,instructions,"[{""page_index"":0,""viewing_time"":26110},{""page_index"":1,""viewing_time"":11998},{""page_index"":2,""viewing_time"":1857}]",A258IQXX7F3Z8O,3OE22WJIGIOEYXAQQBQQDUH963IQU7,44
796,37182,202277,instructions,"[{""page_index"":0,""viewing_time"":10409},{""page_index"":1,""viewing_time"":9091},{""page_index"":2,""viewing_time"":7914},{""page_index"":1,""viewing_time"":1367},{""page_index"":0,""viewing_time"":5353},{""page_index"":1,""viewing_time"":1392},{""page_index"":2,""viewing_time"":1653}]",A258IQXX7F3Z8O,3OE22WJIGIOEYXAQQBQQDUH963IQU7,44
798,28483,252508,instructions,"[{""page_index"":0,""viewing_time"":17010},{""page_index"":1,""viewing_time"":7591},{""page_index"":2,""viewing_time"":3881}]",A258IQXX7F3Z8O,3OE22WJIGIOEYXAQQBQQDUH963IQU7,44
800,33022,315175,instructions,"[{""page_index"":0,""viewing_time"":10102},{""page_index"":1,""viewing_time"":3278},{""page_index"":2,""viewing_time"":1468},{""page_index"":1,""viewing_time"":10076},{""page_index"":2,""viewing_time"":4747},{""page_index"":1,""viewing_time"":1961},{""page_index"":2,""viewing_time"":1389}]",A258IQXX7F3Z8O,3OE22WJIGIOEYXAQQBQQDUH963IQU7,44
802,22056,358853,instructions,"[{""page_index"":0,""viewing_time"":13375},{""page_index"":1,""viewing_time"":3380},{""page_index"":2,""viewing_time"":5300}]",A258IQXX7F3Z8O,3OE22WJIGIOEYXAQQBQQDUH963IQU7,44
804,41509,424316,instructions,"[{""page_index"":0,""viewing_time"":12556},{""page_index"":1,""viewing_time"":5852},{""page_index"":2,""viewing_time"":1907},{""page_index"":1,""viewing_time"":3317},{""page_index"":0,""viewing_time"":12411},{""page_index"":1,""viewing_time"":1388},{""page_index"":2,""viewing_time"":4076}]",A258IQXX7F3Z8O,3OE22WJIGIOEYXAQQBQQDUH963IQU7,44
806,11156,456042,instructions,"[{""page_index"":0,""viewing_time"":8617},{""page_index"":1,""viewing_time"":1363},{""page_index"":2,""viewing_time"":1174}]",A258IQXX7F3Z8O,3OE22WJIGIOEYXAQQBQQDUH963IQU7,44
808,4937,479962,instructions,"[{""page_index"":0,""viewing_time"":2713},{""page_index"":1,""viewing_time"":1080},{""page_index"":2,""viewing_time"":1143}]",A258IQXX7F3Z8O,3OE22WJIGIOEYXAQQBQQDUH963IQU7,44
810,5355,501090,instructions,"[{""page_index"":0,""viewing_time"":2808},{""page_index"":1,""viewing_time"":1416},{""page_index"":2,""viewing_time"":1129}]",A258IQXX7F3Z8O,3OE22WJIGIOEYXAQQBQQDUH963IQU7,44
821,104512,104513,instructions,"[{""page_index"":0,""viewing_time"":36736},{""page_index"":1,""viewing_time"":48383},{""page_index"":2,""viewing_time"":19392}]",A26A4HEBGP2MOX,3180JW2OT4CGRVGYUKY98HD7TRW5JC,45
823,69238,210655,instructions,"[{""page_index"":0,""viewing_time"":57494},{""page_index"":1,""viewing_time"":8360},{""page_index"":2,""viewing_time"":3384}]",A26A4HEBGP2MOX,3180JW2OT4CGRVGYUKY98HD7TRW5JC,45
825,134118,380534,instructions,"[{""page_index"":0,""viewing_time"":64654},{""page_index"":1,""viewing_time"":47616},{""page_index"":2,""viewing_time"":21848}]",A26A4HEBGP2MOX,3180JW2OT4CGRVGYUKY98HD7TRW5JC,45
827,13455,413318,instructions,"[{""page_index"":0,""viewing_time"":10719},{""page_index"":1,""viewing_time"":1888},{""page_index"":2,""viewing_time"":848}]",A26A4HEBGP2MOX,3180JW2OT4CGRVGYUKY98HD7TRW5JC,45
829,39494,475149,instructions,"[{""page_index"":0,""viewing_time"":7431},{""page_index"":1,""viewing_time"":27095},{""page_index"":2,""viewing_time"":4968}]",A26A4HEBGP2MOX,3180JW2OT4CGRVGYUKY98HD7TRW5JC,45
831,4270,505893,instructions,"[{""page_index"":0,""viewing_time"":2774},{""page_index"":1,""viewing_time"":848},{""page_index"":2,""viewing_time"":648}]",A26A4HEBGP2MOX,3180JW2OT4CGRVGYUKY98HD7TRW5JC,45
842,138491,138493,instructions,"[{""page_index"":0,""viewing_time"":34360},{""page_index"":1,""viewing_time"":43736},{""page_index"":2,""viewing_time"":39738},{""page_index"":3,""viewing_time"":20654}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
844,109241,540200,instructions,"[{""page_index"":0,""viewing_time"":38212},{""page_index"":1,""viewing_time"":18328},{""page_index"":2,""viewing_time"":30970},{""page_index"":3,""viewing_time"":21730}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
846,26697,617369,instructions,"[{""page_index"":0,""viewing_time"":22451},{""page_index"":1,""viewing_time"":1796},{""page_index"":2,""viewing_time"":1321},{""page_index"":3,""viewing_time"":1128}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
848,5363,652254,instructions,"[{""page_index"":0,""viewing_time"":1342},{""page_index"":1,""viewing_time"":1035},{""page_index"":2,""viewing_time"":1414},{""page_index"":3,""viewing_time"":1571}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
850,5266,671218,instructions,"[{""page_index"":0,""viewing_time"":1878},{""page_index"":1,""viewing_time"":990},{""page_index"":2,""viewing_time"":1290},{""page_index"":3,""viewing_time"":1107}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
852,5612,739012,instructions,"[{""page_index"":0,""viewing_time"":1648},{""page_index"":1,""viewing_time"":1763},{""page_index"":2,""viewing_time"":1191},{""page_index"":3,""viewing_time"":1009}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
854,4881,774606,instructions,"[{""page_index"":0,""viewing_time"":1445},{""page_index"":1,""viewing_time"":1151},{""page_index"":2,""viewing_time"":1267},{""page_index"":3,""viewing_time"":1017}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
856,92059,894222,instructions,"[{""page_index"":0,""viewing_time"":29880},{""page_index"":1,""viewing_time"":21338},{""page_index"":2,""viewing_time"":28423},{""page_index"":3,""viewing_time"":12417}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
858,13250,926981,instructions,"[{""page_index"":0,""viewing_time"":8503},{""page_index"":1,""viewing_time"":1330},{""page_index"":2,""viewing_time"":2400},{""page_index"":3,""viewing_time"":1017}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
860,25490,972492,instructions,"[{""page_index"":0,""viewing_time"":21975},{""page_index"":1,""viewing_time"":1267},{""page_index"":2,""viewing_time"":1310},{""page_index"":3,""viewing_time"":937}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
862,14513,1021274,instructions,"[{""page_index"":0,""viewing_time"":10734},{""page_index"":1,""viewing_time"":1655},{""page_index"":2,""viewing_time"":1201},{""page_index"":3,""viewing_time"":921}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
864,8912,1058379,instructions,"[{""page_index"":0,""viewing_time"":2328},{""page_index"":1,""viewing_time"":1322},{""page_index"":2,""viewing_time"":2332},{""page_index"":3,""viewing_time"":2929}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
866,26053,1188960,instructions,"[{""page_index"":0,""viewing_time"":22208},{""page_index"":1,""viewing_time"":1480},{""page_index"":2,""viewing_time"":1387},{""page_index"":3,""viewing_time"":977}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
868,4746,1210458,instructions,"[{""page_index"":0,""viewing_time"":989},{""page_index"":1,""viewing_time"":1504},{""page_index"":2,""viewing_time"":1242},{""page_index"":3,""viewing_time"":1009}]",A27C390EYECHAN,3W8CV64QJ2Z31CNK9A858K2U2VB9H2,46
879,90897,90903,instructions,"[{""page_index"":0,""viewing_time"":23625},{""page_index"":1,""viewing_time"":34804},{""page_index"":2,""viewing_time"":23432},{""page_index"":3,""viewing_time"":9033}]",A27SMEOPKV84VI,3SNVL38CI4SW10VVRFLTN2JU0XICKQ,47
881,90172,210687,instructions,"[{""page_index"":0,""viewing_time"":29522},{""page_index"":1,""viewing_time"":12732},{""page_index"":2,""viewing_time"":15757},{""page_index"":1,""viewing_time"":5990},{""page_index"":2,""viewing_time"":20044},{""page_index"":3,""viewing_time"":6125}]",A27SMEOPKV84VI,3SNVL38CI4SW10VVRFLTN2JU0XICKQ,47
883,132291,380137,instructions,"[{""page_index"":0,""viewing_time"":72541},{""page_index"":1,""viewing_time"":27459},{""page_index"":2,""viewing_time"":22759},{""page_index"":3,""viewing_time"":9530}]",A27SMEOPKV84VI,3SNVL38CI4SW10VVRFLTN2JU0XICKQ,47
885,5060,421117,instructions,"[{""page_index"":0,""viewing_time"":1697},{""page_index"":1,""viewing_time"":941},{""page_index"":2,""viewing_time"":1565},{""page_index"":3,""viewing_time"":856}]",A27SMEOPKV84VI,3SNVL38CI4SW10VVRFLTN2JU0XICKQ,47
896,156953,156954,instructions,"[{""page_index"":0,""viewing_time"":61378},{""page_index"":1,""viewing_time"":26006},{""page_index"":2,""viewing_time"":48101},{""page_index"":3,""viewing_time"":21467}]",A29AX5O8KL48F8,31N2WW6R9RQX8E7YXBJVEMNVMOWF31,48
898,92415,319957,instructions,"[{""page_index"":0,""viewing_time"":21735},{""page_index"":1,""viewing_time"":20287},{""page_index"":2,""viewing_time"":31689},{""page_index"":3,""viewing_time"":18704}]",A29AX5O8KL48F8,31N2WW6R9RQX8E7YXBJVEMNVMOWF31,48
900,73770,438931,instructions,"[{""page_index"":0,""viewing_time"":15946},{""page_index"":1,""viewing_time"":20377},{""page_index"":2,""viewing_time"":25974},{""page_index"":3,""viewing_time"":11473}]",A29AX5O8KL48F8,31N2WW6R9RQX8E7YXBJVEMNVMOWF31,48
902,7803,493414,instructions,"[{""page_index"":0,""viewing_time"":2583},{""page_index"":1,""viewing_time"":1404},{""page_index"":2,""viewing_time"":2351},{""page_index"":3,""viewing_time"":1465}]",A29AX5O8KL48F8,31N2WW6R9RQX8E7YXBJVEMNVMOWF31,48
904,45947,558004,instructions,"[{""page_index"":0,""viewing_time"":3663},{""page_index"":1,""viewing_time"":9393},{""page_index"":2,""viewing_time"":21067},{""page_index"":3,""viewing_time"":11823}]",A29AX5O8KL48F8,31N2WW6R9RQX8E7YXBJVEMNVMOWF31,48
906,135644,758161,instructions,"[{""page_index"":0,""viewing_time"":54043},{""page_index"":1,""viewing_time"":30424},{""page_index"":2,""viewing_time"":47145},{""page_index"":3,""viewing_time"":4031}]",A29AX5O8KL48F8,31N2WW6R9RQX8E7YXBJVEMNVMOWF31,48
908,40750,863562,instructions,"[{""page_index"":0,""viewing_time"":27443},{""page_index"":1,""viewing_time"":5187},{""page_index"":2,""viewing_time"":4295},{""page_index"":3,""viewing_time"":3824}]",A29AX5O8KL48F8,31N2WW6R9RQX8E7YXBJVEMNVMOWF31,48
910,87779,994933,instructions,"[{""page_index"":0,""viewing_time"":19334},{""page_index"":1,""viewing_time"":21964},{""page_index"":2,""viewing_time"":37712},{""page_index"":3,""viewing_time"":8769}]",A29AX5O8KL48F8,31N2WW6R9RQX8E7YXBJVEMNVMOWF31,48
912,8644,1040612,instructions,"[{""page_index"":0,""viewing_time"":3257},{""page_index"":1,""viewing_time"":1348},{""page_index"":2,""viewing_time"":2863},{""page_index"":3,""viewing_time"":1175}]",A29AX5O8KL48F8,31N2WW6R9RQX8E7YXBJVEMNVMOWF31,48
914,9034,1071907,instructions,"[{""page_index"":0,""viewing_time"":4000},{""page_index"":1,""viewing_time"":1253},{""page_index"":2,""viewing_time"":2480},{""page_index"":3,""viewing_time"":1301}]",A29AX5O8KL48F8,31N2WW6R9RQX8E7YXBJVEMNVMOWF31,48
925,214725,214727,instructions,"[{""page_index"":0,""viewing_time"":43381},{""page_index"":1,""viewing_time"":55375},{""page_index"":2,""viewing_time"":90664},{""page_index"":3,""viewing_time"":25304}]",A2A0ND7OPABVWX,3SKEMFQBZ35UPX5IA35OLGNBA668KP,49
927,88955,360382,instructions,"[{""page_index"":0,""viewing_time"":64539},{""page_index"":1,""viewing_time"":16960},{""page_index"":2,""viewing_time"":3112},{""page_index"":3,""viewing_time"":4344}]",A2A0ND7OPABVWX,3SKEMFQBZ35UPX5IA35OLGNBA668KP,49
929,123374,622717,instructions,"[{""page_index"":0,""viewing_time"":57783},{""page_index"":1,""viewing_time"":11240},{""page_index"":2,""viewing_time"":40832},{""page_index"":3,""viewing_time"":13518}]",A2A0ND7OPABVWX,3SKEMFQBZ35UPX5IA35OLGNBA668KP,49
940,68448,68450,instructions,"[{""page_index"":0,""viewing_time"":30077},{""page_index"":1,""viewing_time"":24925},{""page_index"":2,""viewing_time"":13446}]",A2CB7WDJ9V6VVN,3N2BF7Y2VQUI8W6EYJCAD68E2UJHMA,50
942,58105,152047,instructions,"[{""page_index"":0,""viewing_time"":25461},{""page_index"":1,""viewing_time"":24070},{""page_index"":2,""viewing_time"":8574}]",A2CB7WDJ9V6VVN,3N2BF7Y2VQUI8W6EYJCAD68E2UJHMA,50
944,36087,207095,instructions,"[{""page_index"":0,""viewing_time"":4186},{""page_index"":1,""viewing_time"":4477},{""page_index"":0,""viewing_time"":10354},{""page_index"":1,""viewing_time"":6305},{""page_index"":2,""viewing_time"":10764}]",A2CB7WDJ9V6VVN,3N2BF7Y2VQUI8W6EYJCAD68E2UJHMA,50
955,114721,114721,instructions,"[{""page_index"":0,""viewing_time"":31846},{""page_index"":1,""viewing_time"":24204},{""page_index"":2,""viewing_time"":40188},{""page_index"":3,""viewing_time"":18482}]",A2EYPSP4BXAZZ2,3WJ1OXY92AGODKWWYCSZR2KF5U48A2,51
957,6502,157861,instructions,"[{""page_index"":0,""viewing_time"":1896},{""page_index"":1,""viewing_time"":1091},{""page_index"":2,""viewing_time"":2354},{""page_index"":3,""viewing_time"":1160}]",A2EYPSP4BXAZZ2,3WJ1OXY92AGODKWWYCSZR2KF5U48A2,51
959,37285,215670,instructions,"[{""page_index"":0,""viewing_time"":14131},{""page_index"":1,""viewing_time"":11260},{""page_index"":2,""viewing_time"":9384},{""page_index"":3,""viewing_time"":2510}]",A2EYPSP4BXAZZ2,3WJ1OXY92AGODKWWYCSZR2KF5U48A2,51
961,6934,239980,instructions,"[{""page_index"":0,""viewing_time"":1884},{""page_index"":1,""viewing_time"":1935},{""page_index"":2,""viewing_time"":2024},{""page_index"":3,""viewing_time"":1090}]",A2EYPSP4BXAZZ2,3WJ1OXY92AGODKWWYCSZR2KF5U48A2,51
963,50936,307511,instructions,"[{""page_index"":0,""viewing_time"":9098},{""page_index"":1,""viewing_time"":9814},{""page_index"":2,""viewing_time"":19990},{""page_index"":3,""viewing_time"":12034}]",A2EYPSP4BXAZZ2,3WJ1OXY92AGODKWWYCSZR2KF5U48A2,51
965,10419,350676,instructions,"[{""page_index"":0,""viewing_time"":6787},{""page_index"":1,""viewing_time"":910},{""page_index"":2,""viewing_time"":1828},{""page_index"":3,""viewing_time"":894}]",A2EYPSP4BXAZZ2,3WJ1OXY92AGODKWWYCSZR2KF5U48A2,51
976,149978,149980,instructions,"[{""page_index"":0,""viewing_time"":43998},{""page_index"":1,""viewing_time"":1236},{""page_index"":0,""viewing_time"":1182},{""page_index"":1,""viewing_time"":25783},{""page_index"":2,""viewing_time"":52089},{""page_index"":1,""viewing_time"":2296},{""page_index"":2,""viewing_time"":1381},{""page_index"":3,""viewing_time"":22012}]",A2FSFS6OBFLNRC,3FTYUGLFSUL3O9G6KOCY5JIUO715D0,52
978,141199,362665,instructions,"[{""page_index"":0,""viewing_time"":44382},{""page_index"":1,""viewing_time"":29296},{""page_index"":2,""viewing_time"":49931},{""page_index"":3,""viewing_time"":17589}]",A2FSFS6OBFLNRC,3FTYUGLFSUL3O9G6KOCY5JIUO715D0,52
980,136279,586046,instructions,"[{""page_index"":0,""viewing_time"":28684},{""page_index"":1,""viewing_time"":85037},{""page_index"":2,""viewing_time"":18699},{""page_index"":3,""viewing_time"":3858}]",A2FSFS6OBFLNRC,3FTYUGLFSUL3O9G6KOCY5JIUO715D0,52
982,101595,781405,instructions,"[{""page_index"":0,""viewing_time"":1417},{""page_index"":1,""viewing_time"":1629},{""page_index"":0,""viewing_time"":25845},{""page_index"":1,""viewing_time"":12466},{""page_index"":2,""viewing_time"":4410},{""page_index"":3,""viewing_time"":55827}]",A2FSFS6OBFLNRC,3FTYUGLFSUL3O9G6KOCY5JIUO715D0,52
984,89462,893899,instructions,"[{""page_index"":0,""viewing_time"":3197},{""page_index"":1,""viewing_time"":33485},{""page_index"":2,""viewing_time"":35084},{""page_index"":3,""viewing_time"":17695}]",A2FSFS6OBFLNRC,3FTYUGLFSUL3O9G6KOCY5JIUO715D0,52
986,7869,948732,instructions,"[{""page_index"":0,""viewing_time"":4238},{""page_index"":1,""viewing_time"":1029},{""page_index"":2,""viewing_time"":1591},{""page_index"":3,""viewing_time"":1010}]",A2FSFS6OBFLNRC,3FTYUGLFSUL3O9G6KOCY5JIUO715D0,52
988,5373,980879,instructions,"[{""page_index"":0,""viewing_time"":1275},{""page_index"":1,""viewing_time"":1211},{""page_index"":2,""viewing_time"":1914},{""page_index"":3,""viewing_time"":972}]",A2FSFS6OBFLNRC,3FTYUGLFSUL3O9G6KOCY5JIUO715D0,52
990,5573,1022662,instructions,"[{""page_index"":0,""viewing_time"":1256},{""page_index"":1,""viewing_time"":1592},{""page_index"":2,""viewing_time"":1667},{""page_index"":3,""viewing_time"":1058}]",A2FSFS6OBFLNRC,3FTYUGLFSUL3O9G6KOCY5JIUO715D0,52
992,5288,1047848,instructions,"[{""page_index"":0,""viewing_time"":1151},{""page_index"":1,""viewing_time"":1163},{""page_index"":2,""viewing_time"":1905},{""page_index"":3,""viewing_time"":1067}]",A2FSFS6OBFLNRC,3FTYUGLFSUL3O9G6KOCY5JIUO715D0,52
994,16186,1077788,instructions,"[{""page_index"":0,""viewing_time"":1036},{""page_index"":1,""viewing_time"":1171},{""page_index"":2,""viewing_time"":11817},{""page_index"":3,""viewing_time"":2161}]",A2FSFS6OBFLNRC,3FTYUGLFSUL3O9G6KOCY5JIUO715D0,52
996,6994,1104374,instructions,"[{""page_index"":0,""viewing_time"":1466},{""page_index"":1,""viewing_time"":1964},{""page_index"":2,""viewing_time"":1677},{""page_index"":3,""viewing_time"":1887}]",A2FSFS6OBFLNRC,3FTYUGLFSUL3O9G6KOCY5JIUO715D0,52
998,22221,1144036,instructions,"[{""page_index"":0,""viewing_time"":1448},{""page_index"":1,""viewing_time"":4888},{""page_index"":2,""viewing_time"":7595},{""page_index"":3,""viewing_time"":8289}]",A2FSFS6OBFLNRC,3FTYUGLFSUL3O9G6KOCY5JIUO715D0,52
1009,217038,217038,instructions,"[{""page_index"":0,""viewing_time"":128723},{""page_index"":1,""viewing_time"":28756},{""page_index"":2,""viewing_time"":41373},{""page_index"":3,""viewing_time"":18186}]",A2I3Y0L38HMQLZ,3K772S5NP8BKW8E1HLOR0Y35TSRHEK,53
1011,111540,394000,instructions,"[{""page_index"":0,""viewing_time"":19299},{""page_index"":1,""viewing_time"":26633},{""page_index"":2,""viewing_time"":52149},{""page_index"":3,""viewing_time"":13459}]",A2I3Y0L38HMQLZ,3K772S5NP8BKW8E1HLOR0Y35TSRHEK,53
1013,76897,498603,instructions,"[{""page_index"":0,""viewing_time"":37938},{""page_index"":1,""viewing_time"":21692},{""page_index"":2,""viewing_time"":8120},{""page_index"":3,""viewing_time"":9146}]",A2I3Y0L38HMQLZ,3K772S5NP8BKW8E1HLOR0Y35TSRHEK,53
1024,21045,21048,instructions,"[{""page_index"":0,""viewing_time"":12299},{""page_index"":1,""viewing_time"":6150},{""page_index"":2,""viewing_time"":2592}]",A2IRBZJJEB9P5E,3XCC1ODXDLBMI5I9MHVL8JUPZ4CRQ2,54
1026,6349,71469,instructions,"[{""page_index"":0,""viewing_time"":2659},{""page_index"":1,""viewing_time"":1950},{""page_index"":2,""viewing_time"":1738}]",A2IRBZJJEB9P5E,3XCC1ODXDLBMI5I9MHVL8JUPZ4CRQ2,54
1028,90746,192078,instructions,"[{""page_index"":0,""viewing_time"":21137},{""page_index"":1,""viewing_time"":54482},{""page_index"":2,""viewing_time"":15123}]",A2IRBZJJEB9P5E,3XCC1ODXDLBMI5I9MHVL8JUPZ4CRQ2,54
1039,101944,101944,instructions,"[{""page_index"":0,""viewing_time"":43943},{""page_index"":1,""viewing_time"":48505},{""page_index"":2,""viewing_time"":9495}]",A2IWY65OSE8R9U,3BQU611VFPKAM651BYKDV346JI399C,55
1041,101729,245056,instructions,"[{""page_index"":0,""viewing_time"":56699},{""page_index"":1,""viewing_time"":24620},{""page_index"":2,""viewing_time"":20410}]",A2IWY65OSE8R9U,3BQU611VFPKAM651BYKDV346JI399C,55
1043,72847,355964,instructions,"[{""page_index"":0,""viewing_time"":40292},{""page_index"":1,""viewing_time"":24859},{""page_index"":2,""viewing_time"":7695}]",A2IWY65OSE8R9U,3BQU611VFPKAM651BYKDV346JI399C,55
1045,43206,438208,instructions,"[{""page_index"":0,""viewing_time"":24860},{""page_index"":1,""viewing_time"":8904},{""page_index"":2,""viewing_time"":9441}]",A2IWY65OSE8R9U,3BQU611VFPKAM651BYKDV346JI399C,55
1047,9880,474347,instructions,"[{""page_index"":0,""viewing_time"":7104},{""page_index"":1,""viewing_time"":1257},{""page_index"":2,""viewing_time"":1519}]",A2IWY65OSE8R9U,3BQU611VFPKAM651BYKDV346JI399C,55
1049,3887,490989,instructions,"[{""page_index"":0,""viewing_time"":1487},{""page_index"":1,""viewing_time"":1024},{""page_index"":2,""viewing_time"":1376}]",A2IWY65OSE8R9U,3BQU611VFPKAM651BYKDV346JI399C,55
1051,3384,509408,instructions,"[{""page_index"":0,""viewing_time"":1344},{""page_index"":1,""viewing_time"":1240},{""page_index"":2,""viewing_time"":799}]",A2IWY65OSE8R9U,3BQU611VFPKAM651BYKDV346JI399C,55
1062,129830,129834,instructions,"[{""page_index"":0,""viewing_time"":69826},{""page_index"":1,""viewing_time"":26513},{""page_index"":2,""viewing_time"":33491}]",A2IYFIFGMO8N0F,3DL65MZB8DFTF03LVTAQP76PG0NEC9,56
