A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,20,1488085812486,"{""rt"": [22000, 3, 29], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [22000, 23914, 25845], ""time_elapsed"": 1292009, ""actions"": [""left"", ""left"", ""up""], ""trialIndex"": 17, ""score"": 32.7, ""trial_index"": 20, ""internal_node_id"": ""0.0-1.0-16.0"", ""clickTimes"": [1811, 4008, 4932, 5721, 6776, 8609, 9954, 11125, 12233, 13619, 15218, 16110, 18326], ""path"": [1, 4, 8, 14], ""trialID"": 5, ""clicks"": [""3"", ""4"", ""5"", ""2"", ""7"", ""6"", ""9"", ""8"", ""14"", ""15"", ""10"", ""11"", ""13""], ""condition"": 1}"
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,21,1488085860429,"{""rt"": [27472, 4, 2], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [27473, 28605, 30487], ""time_elapsed"": 1339952, ""actions"": [""down"", ""down"", ""right""], ""trialIndex"": 18, ""score"": 40.6, ""trial_index"": 21, ""internal_node_id"": ""0.0-1.0-17.0"", ""clickTimes"": [962, 1915, 3160, 4113, 5066, 5984, 6861, 8950, 10050, 10972, 17597, 18846, 22787, 25014], ""path"": [1, 5, 9, 17], ""trialID"": 4, ""clicks"": [""3"", ""5"", ""2"", ""4"", ""8"", ""14"", ""15"", ""9"", ""16"", ""17"", ""6"", ""10"", ""11"", ""7""], ""condition"": 1}"
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,22,1488085910784,"{""rt"": [25063, 3, 2], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [25063, 26518, 28297], ""time_elapsed"": 1390306, ""actions"": [""right"", ""right"", ""up""], ""trialIndex"": 19, ""score"": 32.5, ""trial_index"": 22, ""internal_node_id"": ""0.0-1.0-18.0"", ""clickTimes"": [1223, 2333, 3404, 4769, 6425, 8363, 10364, 11473, 12316, 13548, 14394, 15377, 17172, 18324, 19437], ""path"": [1, 2, 6, 10], ""trialID"": 2, ""clicks"": [""3"", ""5"", ""4"", ""2"", ""9"", ""16"", ""8"", ""14"", ""15"", ""6"", ""10"", ""11"", ""7"", ""13"", ""12""], ""condition"": 1}"
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,23,1488085959212,"{""rt"": [23439, 3, 40], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [0, 0, 0], ""actionTimes"": [23440, 24627, 26532], ""time_elapsed"": 1438735, ""actions"": [""left"", ""left"", ""down""], ""trialIndex"": 20, ""score"": 36.6, ""trial_index"": 23, ""internal_node_id"": ""0.0-1.0-19.0"", ""clickTimes"": [946, 1908, 3071, 3930, 5102, 6072, 6961, 7920, 8731, 9555, 11951, 13228, 14712, 19930], ""path"": [1, 4, 8, 15], ""trialID"": 10, ""clicks"": [""3"", ""5"", ""2"", ""4"", ""9"", ""16"", ""17"", ""8"", ""14"", ""15"", ""6"", ""10"", ""11"", ""7""], ""condition"": 1}"
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,24,1488085977290,"{""rt"": 17041, ""trial_type"": ""button-response"", ""button_pressed"": 0, ""stimulus"": ""<h1 id=\""thiscompletesthehit\"">This completes the HIT</h1>\n\n<p>One or your trials has been randomly selected and we will pay you 5% of your profit on that trial as a bonus. You will be awarded a bonus of $1.88</p>"", ""internal_node_id"": ""0.0-2.0"", ""time_elapsed"": 1456812, ""trial_index"": 24}"
A142ZRU284W9O:3X31TUMD7XMNY33FWI8AL6DHI6U1LX,0,1488084163706,"{""rt"": 19227, ""trial_type"": ""instructions"", ""view_history"": ""[{\""page_index\"":0,\""viewing_time\"":3276},{\""page_index\"":1,\""viewing_time\"":9244},{\""page_index\"":2,\""viewing_time\"":4080},{\""page_index\"":3,\""viewing_time\"":2625}]"", ""internal_node_id"": ""0.0-0.0-0.0"", ""time_elapsed"": 19230, ""trial_index"": 0}"
A142ZRU284W9O:3X31TUMD7XMNY33FWI8AL6DHI6U1LX,1,1488084196184,"{""rt"": 29773, ""trial_type"": ""survey-multi-choice"", ""responses"": ""[\""4\"",\""True\"",\""$0.10\"",\""As many or as few as I wish\"",\""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), and I will be paid the earnings from one of the 20 rounds.\"",\""All of the above.\""]"", ""internal_node_id"": ""0.0-0.0-1.0"", ""time_elapsed"": 51709, ""questions"": ""[\""How many flights are there per round?\"",\""True or false: The hidden values will change each time I start a new round.\"",\""How much does it cost to observe each hidden value?\"",\""How many hidden values am I allowed to observe in each round?\"",\""Which statement is TRUE?\"",\""What does the feedback teach me?\""]"", ""correct"": [false, true, true, true, true, true], ""trial_index"": 1}"
A142ZRU284W9O:3X31TUMD7XMNY33FWI8AL6DHI6U1LX,2,1488084231676,"{""rt"": 34482, ""trial_type"": ""instructions"", ""view_history"": ""[{\""page_index\"":0,\""viewing_time\"":12525},{\""page_index\"":1,\""viewing_time\"":12072},{\""page_index\"":2,\""viewing_time\"":6954},{\""page_index\"":3,\""viewing_time\"":2930}]"", ""internal_node_id"": ""0.0-0.1-0.1"", ""time_elapsed"": 87200, ""trial_index"": 2}"
A142ZRU284W9O:3X31TUMD7XMNY33FWI8AL6DHI6U1LX,3,1488084258587,"{""rt"": 22436, ""trial_type"": ""survey-multi-choice"", ""responses"": ""[\""2\"",\""True\"",\""$0.10\"",\""As many or as few as I wish\"",\""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), and I will be paid the earnings from one of the 20 rounds.\"",\""All of the above.\""]"", ""internal_node_id"": ""0.0-0.1-1.1"", ""time_elapsed"": 114111, ""questions"": ""[\""How many flights are there per round?\"",\""True or false: The hidden values will change each time I start a new round.\"",\""How much does it cost to observe each hidden value?\"",\""How many hidden values am I allowed to observe in each round?\"",\""Which statement is TRUE?\"",\""What does the feedback teach me?\""]"", ""correct"": [false, true, true, true, true, true], ""trial_index"": 3}"
A142ZRU284W9O:3X31TUMD7XMNY33FWI8AL6DHI6U1LX,4,1488084279631,"{""rt"": 20033, ""trial_type"": ""instructions"", ""view_history"": ""[{\""page_index\"":0,\""viewing_time\"":12228},{\""page_index\"":1,\""viewing_time\"":1710},{\""page_index\"":2,\""viewing_time\"":3525},{\""page_index\"":3,\""viewing_time\"":2569}]"", ""internal_node_id"": ""0.0-0.2-0.2"", ""time_elapsed"": 135156, ""trial_index"": 4}"
A142ZRU284W9O:3X31TUMD7XMNY33FWI8AL6DHI6U1LX,5,1488084297706,"{""rt"": 17030, ""trial_type"": ""survey-multi-choice"", ""responses"": ""[\""3\"",\""True\"",\""$0.10\"",\""As many or as few as I wish\"",\""My earnings for each round are equal to the <i>sum</i> of the values of all locations I visit (minus the cost of making observations), and I will be paid the earnings from one of the 20 rounds.\"",\""All of the above.\""]"", ""internal_node_id"": ""0.0-0.2-1.2"", ""time_elapsed"": 153231, ""questions"": ""[\""How many flights are there per round?\"",\""True or false: The hidden values will change each time I start a new round.\"",\""How much does it cost to observe each hidden value?\"",\""How many hidden values am I allowed to observe in each round?\"",\""Which statement is TRUE?\"",\""What does the feedback teach me?\""]"", ""correct"": [true, true, true, true, true, true], ""trial_index"": 5}"
A142ZRU284W9O:3X31TUMD7XMNY33FWI8AL6DHI6U1LX,6,1488084379478,"{""rt"": [4924, 45252, 101], ""trial_type"": ""graph"", ""infoCost"": 0.1, ""minTime"": 45, ""delays"": [15, 0, 5], ""actionTimes"": [4926, 66585, 68088], ""time_elapsed"": 235003, ""actions"": [""right"", ""right"", ""up""], ""trialIndex"": 1, ""score"": 28, ""trial_index"": 6, ""internal_node_id"": ""0.0-1.0-0.0"", ""clickTimes"": [], ""path"": [1, 2, 6, 10], ""trialID"": 8, ""clicks"": [], ""condition"": 1}"
